20.000000	100.319
20.290907	100.319
20.586045	100.319
20.885476	100.316
21.189262	100.314
21.497467	100.315
21.810155	100.317
22.127391	100.315
22.449241	100.312
22.775773	100.309
23.107054	100.310
23.443154	100.318
23.784142	100.326
24.130091	100.333
24.481071	100.331
24.837156	100.319
25.198421	100.304
25.564940	100.286
25.936791	100.272
26.314050	100.268
26.696797	100.259
27.085111	100.246
27.479073	100.218
27.878765	100.183
28.284271	100.162
28.695675	100.148
29.113064	100.139
29.536523	100.145
29.966142	100.151
30.402009	100.133
30.844217	100.110
31.292856	100.083
31.748021	100.063
32.209807	100.048
32.678309	100.028
33.153626	100.001
33.635857	99.979
34.125101	99.968
34.621462	99.954
35.125043	99.932
35.635949	99.903
36.154286	99.854
36.680162	99.820
37.213687	99.815
37.754973	99.798
38.304131	99.767
38.861278	99.732
39.426528	99.689
40.000000	99.644
40.581813	99.639
41.172089	99.634
41.770951	99.602
42.378524	99.567
42.994934	99.536
43.620309	99.504
44.254781	99.449
44.898482	99.389
45.551545	99.331
46.214108	99.274
46.886308	99.304
47.568285	99.322
48.260181	99.228
48.962142	99.117
49.674312	98.979
50.396842	98.947
51.129881	99.006
51.873582	99.019
52.628101	98.986
53.393594	98.925
54.170222	98.834
54.958146	98.800
55.757531	98.807
56.568542	98.787
57.391351	98.756
58.226127	98.714
59.073046	98.644
59.932283	98.573
60.804018	98.557
61.688433	98.537
62.585712	98.484
63.496042	98.436
64.419613	98.390
65.356618	98.339
66.307252	98.277
67.271713	98.221
68.250203	98.184
69.242925	98.149
70.250086	98.118
71.271897	98.078
72.308571	98.015
73.360323	97.956
74.427374	97.906
75.509945	97.868
76.608262	97.842
77.722555	97.806
78.853056	97.731
80.000000	97.655
81.163627	97.601
82.344179	97.545
83.541903	97.519
84.757048	97.497
85.989867	97.448
87.240619	97.391
88.509563	97.323
89.796964	97.252
91.103091	97.216
92.428216	97.187
93.772615	97.154
95.136569	97.119
96.520362	97.060
97.924283	96.992
99.348625	96.904
100.793684	96.870
102.259762	96.884
103.747164	96.871
105.256202	96.832
106.787188	96.776
108.340444	96.703
109.916292	96.650
111.515061	96.612
113.137085	96.569
114.782702	96.524
116.452255	96.525
118.146092	96.529
119.864566	96.488
121.608036	96.446
123.376866	96.364
125.171424	96.279
126.992084	96.279
128.839227	96.263
130.713236	96.228
132.614504	96.191
134.543426	96.152
136.500406	96.110
138.485850	96.058
140.500173	96.014
142.543795	95.994
144.617142	95.974
146.720647	95.718
148.854748	95.405
151.019890	95.369
153.216525	95.654
155.445111	95.877
157.706112	95.838
160.000000	95.797
162.327254	95.761
164.688358	95.724
167.083805	95.675
169.514095	95.623
171.979734	95.584
174.481237	95.548
177.019125	95.545
179.593928	95.550
182.206182	95.549
184.856431	95.546
187.545230	95.502
190.273138	95.461
193.040725	95.476
195.848567	95.526
198.697250	95.660
201.587368	95.616
204.519524	95.420
207.494329	95.324
210.512403	95.332
213.574377	95.334
216.680888	95.331
219.832584	95.303
223.030122	95.255
226.274170	95.254
229.565404	95.273
232.904509	95.276
236.292183	95.274
239.729132	95.228
243.216073	95.188
246.753732	95.248
250.342848	95.301
253.984168	95.280
257.678453	95.258
261.426473	95.248
265.229008	95.236
269.086853	95.186
273.000811	95.154
276.971700	95.175
281.000346	95.177
285.087590	95.115
289.234284	95.053
293.441294	94.965
297.709496	94.870
302.039780	94.873
306.433050	94.989
310.890221	95.030
315.412224	95.055
320.000000	95.032
324.654507	95.008
329.376716	95.043
334.167610	95.084
339.028190	95.057
343.959469	95.015
348.962474	95.008
354.038251	95.011
359.187855	95.016
364.412363	95.021
369.712863	95.026
375.090460	95.031
380.546277	95.012
386.081450	94.992
391.697134	94.949
397.394500	94.901
403.174736	94.876
409.039048	94.871
414.988657	94.860
421.024807	94.841
427.148753	94.818
433.361775	94.789
439.665167	94.723
446.060244	94.607
452.548340	94.592
459.130807	94.737
465.809019	94.806
472.584367	94.818
479.458265	94.805
486.432146	94.780
493.507464	94.771
500.685695	94.768
507.968337	94.794
515.356906	94.820
522.852945	94.809
530.458016	94.795
538.173706	94.740
546.001623	94.689
553.943399	94.673
562.000691	94.668
570.175180	94.698
578.468569	94.729
586.882588	94.691
595.418991	94.637
604.079560	94.653
612.866100	94.750
621.780442	94.763
630.824447	94.749
640.000000	94.728
649.309014	94.708
658.753431	94.751
668.335221	94.800
678.056380	94.770
687.918938	94.722
697.924949	94.715
